what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1313828471207
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1313828471213
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1313828471219
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1313828471220
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1313828471221
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1313828471257
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1313828471261
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1313828471280
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1313828471282
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1313828471283
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1313828471312
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1313828471335
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1313828471338
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1313828471343
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1313828471353
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1313828471355
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1313828471355
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1313828471355
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1313828471364
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1313828471365
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1313828471368
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1313828471371
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1313828471383
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1313828471386
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1313828471392
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1313828471400
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1313828471402
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1313828471410
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1313828471415
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1313828471425
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1313828471434
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1313828471436
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1313828471442
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1313828471447
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1313828471451
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1313828471454
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1313828471462
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1313828471463
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1313828471464
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1313828471465
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1313828471472
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1313828471479
os,sysinfo,,,"macosx",1313828471483
arch,sysinfo,,,"x86_64",1313828471483
ws,sysinfo,,,"cocoa",1313828471483
locale,sysinfo,,,"en_US",1313828471483
processors,sysinfo,,,"4",1313828471483
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313828471483
java.runtime.version,sysinfo,,,"1.6.0_26-b03-383-11A511",1313828471483
java.specification.name,sysinfo,,,"Java Platform API Specification",1313828471483
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313828471483
java.specification.version,sysinfo,,,"1.6",1313828471483
java.vendor,sysinfo,,,"Apple Inc.",1313828471483
java.version,sysinfo,,,"1.6.0_26",1313828471483
java.vm.info,sysinfo,,,"mixed mode",1313828471483
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1313828471483
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313828471483
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313828471483
java.vm.specification.version,sysinfo,,,"1.0",1313828471483
java.vm.vendor,sysinfo,,,"Apple Inc.",1313828471483
java.vm.version,sysinfo,,,"20.1-b02-383",1313828471483
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1313828471519
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1313828471794
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1313828473421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828473431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828475394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828484343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828486766
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1313828486772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828496538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828644056
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1313828644060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828647526
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1313828657405
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1313828657534
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1313828657536
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1313828658043
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1313828658047
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1313828658049
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1313828660737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828662740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1313828662772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828663694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828672000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828679960
error,log,,,"Unable to read /Users/Joseph/Documents/android-sdk-mac_x86/AndroidManifest.xml: java.io.FileNotFoundException: /Users/Joseph/Documents/android-sdk-mac_x86/AndroidManifest.xml (No such file or directory)",1313828708588
error,log,,,"Unable to read /Users/Joseph/Documents/android-sdk-mac_x86/AndroidManifest.xml: java.io.FileNotFoundException: /Users/Joseph/Documents/android-sdk-mac_x86/AndroidManifest.xml (No such file or directory)",1313828708597
error,log,,,"Failed to load properties file for project 'NotePad'",1313828865595
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1313828865656
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1313828865679
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1313828866097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828866232
started,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1313828869462
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1313828872996
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1313828926663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828926714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828930331
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1313828932641
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1313828932673
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1313828932818
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1313828932896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828933126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828939471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828939650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828944809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828944924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828984641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828984779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828989610
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1313828989690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313828991311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313829097252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1313829101166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313829102221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830251143
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1313830252953
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1313830287760
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1313830288000
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1313830288284
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1313830288398
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1313830288743
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1313830288757
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1313830288845
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1313830288986
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1313830289060
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1313830289935
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1313830289981
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1313830290347
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1313830290400
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1313830290678
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1313830304649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830323086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830344267
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1313830344277
